BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr1	85060000	85070000	chr1	85540000	85550000	0.00317896370003945	2.599207668339954
chr1	85250000	85260000	chr1	85520000	85530000	0.008391497660877878	2.111212657236631
chr1	154900000	154910000	chr1	155090000	155100000	0.007351997738412663	2.111212657236631
chr2	79700000	79710000	chr2	80100000	80110000	0.001466703955188109	2.111212657236631
chr2	116730000	116740000	chr2	117050000	117060000	0.006759359713590096	2.111212657236631
chr4	73320000	73330000	chr4	73810000	73820000	0.002681633180735288	2.111212657236631
chr4	73550000	73560000	chr4	73810000	73820000	4.722261173206732e-07	3.2
chr4	130510000	130520000	chr4	130600000	130610000	0.003585506227192041	2.111212657236631
chr4	135240000	135250000	chr4	135380000	135390000	0.004141475131307082	2.599207668339954
chr5	26140000	26150000	chr5	26460000	26470000	9.548776061518716e-06	2.111212657236631
chr5	26160000	26170000	chr5	26300000	26310000	6.307486866141687e-06	3.2
chr5	93630000	93640000	chr5	94350000	94360000	0.0006471125762631534	2.111212657236631
chr5	93680000	93690000	chr5	93940000	93950000	6.399311412774722e-06	2.111212657236631
chr5	146100000	146110000	chr5	146430000	146440000	1.0016334996088005e-05	2.111212657236631
chr6	69250000	69260000	chr6	69570000	69580000	0.006631808422234098	2.599207668339954
chr6	103280000	103290000	chr6	103660000	103670000	0.0004380737390023981	2.111212657236631
chr6	114490000	114500000	chr6	114590000	114600000	1.7782255667952995e-09	2.111212657236631
chr7	3730000	3740000	chr7	3900000	3910000	5.0355702170740146e-05	2.111212657236631
chr7	4150000	4160000	chr7	4430000	4440000	0.0022884364536175233	2.111212657236631
chr7	14880000	14890000	chr7	15170000	15180000	2.1699079422177192e-08	2.111212657236631
chr7	43610000	43620000	chr7	43850000	43860000	1.0275833860484695e-06	2.599207668339954
chr7	59000000	59010000	chr7	59260000	59270000	4.258900984394076e-05	2.111212657236631
chr7	59360000	59370000	chr7	59530000	59540000	2.6690805313589472e-05	2.111212657236631
chr7	68230000	68240000	chr7	68470000	68480000	0.0042296919788051	2.111212657236631
chr8	45520000	45530000	chr8	45680000	45690000	0.0005732133423841379	2.111212657236631
chr8	47470000	47480000	chr8	47820000	47830000	0.0001065593555066302	2.599207668339954
chr8	58020000	58030000	chr8	58240000	58250000	0.00796851381585841	2.111212657236631
chr8	124780000	124790000	chr8	125070000	125080000	0.006692007208808359	3.6758347359905126
chr11	44500000	44510000	chr11	44890000	44900000	0.007812271805727189	2.111212657236631
chr11	60470000	60480000	chr11	60560000	60570000	5.567293265285045e-07	2.111212657236631
chr11	76140000	76150000	chr11	76290000	76300000	0.006886569074948862	2.111212657236631
chr11	77710000	77720000	chr11	77850000	77860000	0.0009403605106222956	2.111212657236631
chr11	78930000	78940000	chr11	79090000	79100000	0.006886569074948862	2.599207668339954
chr11	96170000	96180000	chr11	96430000	96440000	0.007233717901542924	2.599207668339954
chr12	20490000	20500000	chr12	21800000	21810000	0.001849714429414423	2.111212657236631
chr13	56950000	56960000	chr13	57400000	57410000	0.0052230103601004566	2.111212657236631
chr13	65760000	65770000	chr13	66610000	66620000	0.0012847371012483233	2.111212657236631
chr13	65960000	65970000	chr13	66250000	66260000	0.0052230103601004566	2.111212657236631
chr13	66500000	66510000	chr13	66650000	66660000	0.00928926784393595	2.111212657236631
chr13	68100000	68110000	chr13	68280000	68290000	0.0025397405313724807	2.599207668339954
chr13	68100000	68110000	chr13	68380000	68390000	1.3484265171004317e-05	2.111212657236631
chr13	68110000	68120000	chr13	68490000	68500000	1.8872071367637133e-05	2.111212657236631
chr13	70790000	70800000	chr13	70990000	71000000	0.0077112687194710134	2.111212657236631
chr14	15040000	15050000	chr14	16910000	16920000	1.619105317518521e-05	2.111212657236631
chr14	15770000	15780000	chr14	16900000	16910000	0.00870854386531126	2.111212657236631
chr14	15760000	15770000	chr14	17260000	17270000	9.585816177271056e-06	2.111212657236631
chr14	17530000	17540000	chr14	18570000	18580000	0.0038357915626921544	2.111212657236631
chr14	17550000	17560000	chr14	18740000	18750000	0.001738418256853296	2.111212657236631
chr14	18600000	18610000	chr14	18740000	18750000	6.668405915174111e-05	2.111212657236631
chr14	18600000	18610000	chr14	18980000	18990000	0.007456723516904025	2.111212657236631
chr14	18600000	18610000	chr14	19560000	19570000	0.00870854386531126	2.111212657236631
chr14	18750000	18760000	chr14	18980000	18990000	0.0003615920932328506	2.111212657236631
chr14	18760000	18770000	chr14	19570000	19580000	0.00870854386531126	2.111212657236631
chr15	81260000	81270000	chr15	81500000	81510000	0.007510050663377398	2.111212657236631
chr17	43320000	43330000	chr17	43540000	43550000	0.007591880000430651	2.599207668339954
chrX	3360000	3370000	chrX	4450000	4460000	0.0016749118362748838	2.111212657236631
chrX	141600000	141610000	chrX	141840000	141850000	0.006813925534712273	2.111212657236631
chrX	146950000	146960000	chrX	147080000	147090000	0.0011517544809773739	2.111212657236631
chrX	147080000	147090000	chrX	147870000	147880000	0.0007201958882303573	2.111212657236631
chrX	152800000	152810000	chrX	152910000	152920000	0.0008729853253299781	2.111212657236631
